,Date,User,Tweet
1277,2022-08-03 12:13:40+00:00,LKPP_RI,"Terkait hal tersebut, Mendikbud menanggapi hal tersebut dengan positif. Nadiem jg meminta dukungan LKPP dalam proses PBJ yg akan dilakukan Kemendikbud di kemudian hari.

#LKPP
#KawalPengadaan"
1278,2022-08-03 12:13:39+00:00,LKPP_RI,"Lebih lanjut, Kepala LKPP mengatakan bahwa dengan integrasi sistem, proses PBJ akan menjadi lebih cepat, mudah, transparan dan tercatat secara elektronik dan Sekolah tidak disibukkan dgn proses PBJ."
1279,2022-08-03 12:13:39+00:00,LKPP_RI,"Selain menjadi terintegrasi ke dalam 1 sistem, produk yg ada, tidak hanya dapat dibeli oleh Kemendikbud saja, melainkan oleh seluruh K/L/PD."
1280,2022-08-03 12:13:39+00:00,LKPP_RI,"Pada kesempatannya, Kepala LKPP menyampaikan manfaat dari integrasi sistem Kemendikbud dengan sistem yang dibangun dan dikembangkan oleh LKPP, salah satunya Katalog Elektronik."
1281,2022-08-03 12:13:38+00:00,LKPP_RI,Rapat koordinasi ini merupakan diskusi lanjutan antara Kepala LKPP dengan Mendikbud terkait integrasi sistem serta konsolidasi dalam pengadaan laptop produk lokal. https://t.co/Up9YQpJEMB
1282,2022-08-03 12:13:35+00:00,LKPP_RI,"Jakarta - Kepala LKPP melaksanakan rapat koordinasi secara daring dgn Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbud) Nadiem Makarim beserta jajarannya pada Senin siang (01/08) secara daring. https://t.co/ltIZOlBKgg"
1283,2022-08-03 10:45:27+00:00,kanwilsulteng,"AYO !!, SEGERA DAFTARKAN UMKK ANDA DI KANWIL KEMENKUMHAM SULTENG

@kemenkumhamri 
@lkpp_ri 
@argap.situngkir 

#kemenkumhamsulteng 
#kumhampasti https://t.co/ga0s3HfMTO"
1284,2022-08-02 09:02:00+00:00,komedomenular,@kring_pajak @torenorange @pejabrut @LKPP_RI mungkin maksudx ini pelaksana kegiatannya adalah kelompok tani dlm bentuk kegiatan swakelola tipe 4
1285,2022-08-02 05:23:41+00:00,HukumHarusTegak,"@island_zero Ahli Prosedur LKPP beralih fungsi menjadi Ahli Pidana dan Ahli Fitnah Keji.
cc @LKPP_RI
😀🤣😂"
1286,2022-08-02 03:48:47+00:00,kring_pajak,"@torenorange @pejabrut @LKPP_RI Hai Kak, 

Kegiatan kerja sama yang dimaksud seperti apa, Kak? Kemudian Kelompok Masyarakat yang dimaksud juga apa? Apakah merupakan badan usaha atau Instansi Pemerintah? Kemudian apakah atas tenaga masyarakat tersebut, terdapat pemberian upah ke masyarakat tersebut?

Tks*Nhah"
1287,2022-07-31 05:31:48+00:00,HukumHarusTegak,"@elkrova @ListyoSigitP @Poldakaltim @mohmahfudmd @divpropampolri @DivHumas_Polri @puanmaharani_ri @LaNyallaMM1 @LKPP_RI @BPKPgoid @CNNIndonesia Terima Kasih banyak Pak @elkrova atas kepedulian nya terhadap kami Pencari keadilan semoga perbuatan baik bapak mendapat balasan yg berlipat ganda dari Allah,SWT.🤲🤲🤲
dan semoga laporan polisi ini segera di tuntaskan oleh bapak Kapolri @ListyoSigitP dan juga @Poldakaltim https://t.co/0Z0DwDzFgd"
1288,2022-07-31 05:27:11+00:00,elkrova,@Pejuang01733866 @ListyoSigitP @Poldakaltim @mohmahfudmd @divpropampolri @DivHumas_Polri @puanmaharani_ri @LaNyallaMM1 @LKPP_RI @BPKPgoid @CNNIndonesia https://t.co/f0MiaeDw0i
1289,2022-07-30 20:39:13+00:00,HukumHarusTegak,"@martahangultom9 @ListyoSigitP @Poldakaltim @mohmahfudmd @divpropampolri @DivHumas_Polri @puanmaharani_ri @LaNyallaMM1 @LKPP_RI @BPKPgoid @CNNIndonesia @jokowi terima kasih pak @martahangultom9 atas kepedulian nya terhadap keadilan khusus pada kasus rekayasa alat bukti yg diadopsi dari  keterangan palsu yg dilakukan oleh Oknum LKPP, Oknum BPKP, Oknum Polri, Oknum Jaksa, dan Oknum Hakim di semua tingkatan Peradilan.🙏🙏🙏
#BebaskanLaOde"
1290,2022-07-30 17:35:09+00:00,martahangultom9,@Pejuang01733866 @ListyoSigitP @Poldakaltim @mohmahfudmd @divpropampolri @DivHumas_Polri @puanmaharani_ri @LaNyallaMM1 @LKPP_RI @BPKPgoid @CNNIndonesia Bapak @jokowi  tolong diproses serius masalah ini..🫶😘😍🥰🌹❤️🇮🇩 https://t.co/ySI0opwvTR
1291,2022-07-30 03:02:44+00:00,SeminarKit_,@_kepalapentil @PNS_Ababil Nih instansi yang paling ngerti harga laptop @LKPP_RI 😂
1292,2022-07-30 01:03:20+00:00,LKPP_RI,"Selamat memperingati Tahun Baru Islam 1 Muharram 1444 H, Sobat Kredibel.

Mari kita jadikan momen #TahunBaruIslam1444H ini untuk senantiasa berhijrah menjadi pribadi yang lebih baik. Semoga Tuhan YME senantiasa memberikan rahmat dan perlindungan-Nya kepada kita semua.

#LKPP https://t.co/nlInm5xfPh"
1293,2022-07-29 12:43:07+00:00,LKPP_RI,"Anas berharap dengan adanya workshop manajemen perubahan dapat membawa semangat dan spirit baru. Sehingga pegawai LKPP akan memiliki passion, kenyamanan dan hobi untuk meyelesaikan masalah. https://t.co/lRsByTs4Wk"
1294,2022-07-29 12:43:04+00:00,LKPP_RI,--LKPP juga bekerja dengan cepat dan tepat serta mementingkan skala prioritas. Skala prioritas membantu kita dalam mencapai target-target kinerja sesuai dengan arahan Presiden Joko Widodo.” Kata Anas.
1295,2022-07-29 12:43:03+00:00,LKPP_RI,"“Menyesuaikan perubahan zaman, LKPP telah melakukan perombakan pada proses bisnis pengadaan barang/jasa pemerintah yang semula rumit menjadi lebih mudah.--"
1296,2022-07-29 12:43:03+00:00,LKPP_RI,"Anas mengatakan, LKPP terus berupaya meningkatkan motivasi, minat, dan passion pegawai dengan memberikan berbagai pendidikan dan pelatihan sehingga pegawai LKPP siap untuk terus melakukan perubahan sesuai dengan perubahan zaman dan tantangan di depan."
1297,2022-07-29 12:43:02+00:00,LKPP_RI,"Jakarta - Kapasitas SDM yang mumpuni merupakan kunci keberhasilan dalam mencapai target dan kinerja organisasi. Hal tersebut disampaikan oleh Kepala LKPP Abdullah Azwar Anas dalam Workshop Manajemen Perubahan bersama Prof. Rhenald Kasali, Ph.D pada Jumat (29/7) di Kantor LKPP. https://t.co/yWqKp0bERg"
1298,2022-07-29 10:55:24+00:00,LKPP_RI,"Ke depan, lanjut Anas, sesuai arahan Presiden Jokowi, konsolidasi bisa dilakukan melalui kodefikasi barang yang saat ini sedang dirampungkan bersama Kementerian Keuangan dan BPS. https://t.co/rTteDpdFsh"
1299,2022-07-29 10:55:22+00:00,LKPP_RI,Enam produsen laptop yang dilibatkan dalam konsolidasi laptop nasional adalah yang telah memenuhi unsur tingkat komponen dalam negeri (TKDN) minimal 25%.
1300,2022-07-29 10:55:21+00:00,LKPP_RI,"Hal tersebut disampaikan Kepala LKPP dalam Konferensi Pers Bersama @KemenkeuRI dan @kemenkomarves, Jumat (29/07) di Jakarta. https://t.co/tmciVHH8Z6"
1301,2022-07-29 10:55:17+00:00,LKPP_RI,"“Karena dikonsolidasikan, pemerintah berhasil melakukan efisiensi Rp1,8 triliun, terdiri atas efisiensi Rp951,3 miliar untuk Laptop TIK Pendidikan dan efisiensi Rp867,2 miliar untuk laptop Administrasi Perkantoran,” kata Anas."
1302,2022-07-29 10:55:17+00:00,LKPP_RI,"Kepala LKPP Abdullah Azwar Anas mengatakan, pemerintah melakukan konsolidasi belanja TIK dengan nilai belanja total Rp6,33 triliun, terdiri atas TIK Pendidikan Rp3,42 triliun dan TIK Administrasi Perkantoran Rp2,92 triliun."
1303,2022-07-29 10:55:17+00:00,LKPP_RI,"Karena menghasilkan banyak manfaat, pemerintah berencana menduplikasi metode ini ke sektor lain."
1304,2022-07-29 10:55:16+00:00,LKPP_RI,"Program konsolidasi belanja laptop senilai Rp6,33 triliun itu menghasilkan efisiensi hingga Rp1,8 triliun. Selain soal efisiensi, konsolidasi ini juga memperkuat industri dalam negeri karena produsen laptop dipacu memperkuat tingkat komponen dalam negerinya."
1305,2022-07-29 10:55:16+00:00,LKPP_RI,Jakarta - Pemerintah melalui LKPP melakukan konsolidasi pengadaan laptop dalam negeri untuk pengadaan Tahun Anggaran 2022 di berbagai Kementerian/Lembaga/Pemerintah Daerah. https://t.co/T3opWeKX83
1306,2022-07-28 07:52:51+00:00,LKPP_RI,"“Presiden Jokowi menginginkan adanya satu kodifikasi barang. Satu-persatu kita lakukan. Saat ini laptop nasional dan ini menjadi lompatan besar dalam pengelolaan belanja negara,” terang Anas. https://t.co/tmrtY3VZQT"
1307,2022-07-28 07:52:49+00:00,LKPP_RI,"Ke depan, lanjut Anas, sesuai arahan Presiden Jokowi, konsolidasi bisa dilakukan melalui kodefikasi barang yang saat ini sedang dirampungkan bersama Kementerian Keuangan dan BPS."
1308,2022-07-28 07:52:49+00:00,LKPP_RI,"Anas mengatakan, produsen laptop yang dilibatkan dalam konsolidasi laptop nasional telah memenuhi unsur tingkat komponen dalam negeri (TKDN) minimal 25%. Dengan konsolidasi ini juga bisa menstandarkan kebutuhan laptop dan mengurangi kecenderungan overspesifikasi. https://t.co/ecdbGzXcXp"
1309,2022-07-28 07:52:45+00:00,LKPP_RI,"--Ini bukti komitmen pemerintah memperkuat industri laptop dalam negeri dan sekaligus meningkatkan efisiensi belanja negara.” ujar Kepala LKPP Abdullah Azwar Anas seusai penandatanganan kontrak payung konsolidasi pengadaan laptop dalam negeri, Kamis (28/7/2022)."
1310,2022-07-28 07:52:45+00:00,LKPP_RI,"“Hari ini pemerintah di bawah orkestrasi dan arahan Presiden Joko Widodo, mencetak milestone baru yaitu konsolidasi pengadaan laptop dalam negeri, yang sebelumnya berjalan terpisah-pisah.--"
1311,2022-07-28 07:52:45+00:00,LKPP_RI,"Jakarta - Pemerintah melalui LKPP melakukan konsolidasi pengadaan laptop dalam negeri untuk pengadaan Tahun Anggaran 2022 di berbagai K/L/PD. Program konsolidasi belanja laptop senilai Rp6,33 triliun itu menghasilkan efisiensi atau penghematan hingga Rp1,8 triliun. https://t.co/8eF2D8mcPs"
1312,2022-07-27 13:41:45+00:00,bpkri,"Anggota II BPK serahkan LHP LK @LKPP_RI tahun 2021, Selasa (26/7)

Opini atas LK @LKPP_RI memperoleh predikat Wajar Tanpa Pengecualian

Dalam LHP tersebut BPK ungkap permasalahan yg menjadi temuan, namun tidak berpengaruh signifikan pada LK

Selengkapnya:
https://t.co/LslMVsfuJC https://t.co/WNkfoTWJRg"
1313,2022-07-27 08:08:55+00:00,LKPP_RI,"Kepala Badan Riset SDM Kelautan dan Perikanan, I Nyoman Radiarta meminta LKPP melakukan pengawasan dan pendampingan dalam proses pembangunan command centre KKP untuk meminimalisir permasalahan yang mungkin terjadi di kemudian hari. https://t.co/ocAluLymiQ"
1314,2022-07-27 08:08:53+00:00,LKPP_RI,"--Jika produk yang dibutuhkan oleh KKP telah tersedia di katalog elektronik, silakan eksekusi proses pengadaannya segera.” Tegas Anas saat berkoordinasi dengan KKP pada Rabu (27/7)."
1315,2022-07-27 08:08:53+00:00,LKPP_RI,“LKPP telah memberikan kemudahan kepada para pelaku usaha untuk dapat menayangkan produknya dalam katalog elektronik.--
1316,2022-07-27 08:08:52+00:00,LKPP_RI,Anas meyakini dengan mendorong belanja APBN untuk PDN dan UMK-Koperasi dapat menopang pemulihan dan penguatan perekonomian nasional. https://t.co/1cXSTZt3HJ
1317,2022-07-27 08:08:49+00:00,LKPP_RI,"Selain mendorong proses PBJ command centre melalui Katalog Elektronik, Kepala LKPP Abdullah Azwar Anas juga mendukung 1500 Usaha Mikro, Kecil, dan Koperasi (UMK-Koperasi) bidang perikanan yang merupakan binaan KKP untuk segera masuk dan onboarding di Katalog Elektronik. https://t.co/yWnGY5qTSb"
1318,2022-07-27 08:08:46+00:00,LKPP_RI,"Jakarta - Untuk memacu produksi dan pengawasan di bidang perikanan, LKPP mendorong proses pengadaan barang/jasa (PBJ) pembangunan command centre di Kementerian Kelautan dan Perikanan (KKP) dilaksanakan melalui Katalog Elektronik."
1319,2022-07-27 07:24:54+00:00,LKPP_RI,"Menurutnya, hal ini bisa meng-encourage pelaku usaha nasional untuk ikut merasakan kompetisi bidding tender dengan standar internasional. Jika sudah berpengalaman dengan skema pengadaan standar internasional, niscaya akan lebih berani untuk berkompetisi di level internasional."
1320,2022-07-27 07:24:53+00:00,LKPP_RI,"Rizal Rivai, salah satu pelaku usaha yang pernah mengerjakan proyek pembangunan ADB mengatakan, bahwa seluruh kualifikasi dan persyaratan yang diumumkan bersifat transparan dan terbuka."
1321,2022-07-27 07:24:52+00:00,LKPP_RI,"Country Director Indonesia Resident Mission ADB Jiro Tominaga mengatakan, proyek pembangunan yang didanai ADB meliputi program perlindungan sosial, percepatan pemulihan ekonomi dan peningkatan ketahanan pangan serta isu perubahan iklim. https://t.co/Bd0kIRe3tb"
1322,2022-07-27 07:24:49+00:00,LKPP_RI,"Dwi menyebut, hal ini adalah bentuk sinergi Kementerian/Lembaga/Pemerintah Daerah (K/L/PD), pelaku usaha dan Mitra Pembangunan."
1323,2022-07-27 07:24:48+00:00,LKPP_RI,"Sebagaimana diketahui pendanaan pengadaan barang/jasa pemerintah tidak hanya bersumber dari APBN/APBD saja, namun sebagian juga bisa melalui dana pinjaman atau hibah dari Mitra Pembangunan. https://t.co/ZlfDt4Jlh1"
1324,2022-07-27 07:24:46+00:00,LKPP_RI,"“Kegiatan ini adalah suatu kesempatan bagi para pelaku usaha untuk mengetahui cara memasuki dan mendapatkan paket pengadaan pemerintah yang dibiayai mitra pembangunan.“ kata Dwi dalam seminar peluang usaha secara daring, Rabu (27/07) di Jakarta. https://t.co/g9nyL6T6ce"
1325,2022-07-27 07:24:44+00:00,LKPP_RI,Proyek yang ditawarkan mulai dari Konsultan Perorangan hingga Kontrak Konstruksi yang bernilai besar. Hal ini disampaikan Direktur Iklim Usaha dan Kerja Sama Internasional LKPP Dwi Wahyuni Kartianingsih.
1326,2022-07-27 07:24:44+00:00,LKPP_RI,Jakarta - LKPP mendorong pelaku usaha untuk memperluas pasar dengan mengikuti pengadaan yang dibiayai Mitra Pemerintah.
1327,2022-07-23 13:57:03+00:00,Luvia28005944,@LKPP_RI H
1328,2022-07-23 02:04:02+00:00,LKPP_RI,"Penilaian Kompetensi; Implementasi Penerapan Manajemen Kinerja; Penerapan Pemanfaatan Data – Sistem Informasi dan CAT. Ketiga, kategori special mention yakni Pilot Project SIASN; dan Komitmen Peningkatan Pelayanan Kepegawaian BKN"
1329,2022-07-23 02:04:01+00:00,LKPP_RI,"Adapun kategori BKN Award  terdiri dari  3 (tiga) kategori, yaitu: Pertama, kategori utama berupa Implementasi Manajemen ASN Terbaik. Kedua, kategori elemen implementasi manajemen ASN dan pemanfaatan sistem informasi yang mencakup Perencanaan Kebutuhan dan Mutasi Kepegawaian;"
1330,2022-07-23 02:04:01+00:00,LKPP_RI,Penghargaan yang diberikan oleh BKN tersebut merupakan apresiasi BKN atas komitmen penyelenggaraan manajemen ASN yang diterapkan oleh K/L/PD termasuk LKPP.
1331,2022-07-23 02:04:00+00:00,LKPP_RI,Kategori yang didapatkan oleh LKPP yaitu: Peringkat 2 dalam kategori Penilaian Kompetensi dan Peringkat 5 dalam kategori Implementasi Penerapan Manajemen Kinerja.
1332,2022-07-23 02:04:00+00:00,LKPP_RI,"Batam - Komitmen LKPP dalam menyelenggarakan manajemen ASN di lingkup LKPP dengan baik, telah membuahkan hasil. Atas komitmen tersebut, BKN mengganjar LKPP dengan 2 penghargaan sekaligus dalam helatan BKN Award 2022 yang digelar di Batam pada Kamis (21/22). https://t.co/OijttVjGbL"
1333,2022-07-23 01:49:10+00:00,kemenkomarves,"Di acara ini, masyarakat dapat menikmati UMKM dalam bidang kuliner, fesyen, kosmetik, hingga perlengkapan rumah. 

Waaaah makin bangga nih sama negeri sendiri!🥰

https://t.co/bFQ8ICzodv

#TimMarves
@Kemenparekraf 
@kkpgoid
@kemendagri 
@LKPP_RI 
@bank_indonesia 
@pertamina https://t.co/DMC47qowjX"
1334,2022-07-22 14:50:15+00:00,LKPP_RI,"Kepala LKPP juga menyampaikan pesannya kepada Pemda yang masih memiliki kendala dalam membuat etalase produk, dapat mengadaptasi pembuatan etalase produk kepada Pemda yang telah berhasil menayangkan dan membuat etalase produk dalam Katalog Elektronik Lokal."
1335,2022-07-22 14:50:14+00:00,LKPP_RI,Namun Kepala LKPP menyayangkan dengan kurangnya respon dari beberapa Pemda dalam penyelenggaraan Katalog Elektronik Lokal. Berdasarkan data yang dimiliki LKPP setidaknya ada 12.4% Pemda yang masuk kategori sangat lambat. https://t.co/LAZPtrobyG
1336,2022-07-22 14:50:12+00:00,LKPP_RI,"""Para Bupati dan Gubernur bisa mendorong pengusaha lokal tidak harus datang ke Jakarta. Inilah saatnya pengusaha lokal menjadi tuan rumah di tempat Bapak sendiri lewat E-Katalog Lokal."" Terang Kepala LKPP dengan antusias."
1337,2022-07-22 14:50:11+00:00,LKPP_RI,"Hal tersebut disampaikan Kepala LKPP saat menyampaikan paparannya dalam Acara Rapat Koordinasi Mewujudkan DPSP Toba sebagai Destinasi Berkualitas  dan Aksi Afirmasi PDN Dalam Rangka Gernas BBI, Jumat (22/7/2022). https://t.co/jl0eErHAog"
1338,2022-07-22 14:50:08+00:00,LKPP_RI,“Pemerintah Daerah dapat memasukan komoditi atau produk yang terdapat di daerah untuk bergabung kedalam E-Katalog Lokal. Selanjutnya Pemda dapat langsung memilih penyedia dan produk yang diingikan sesuai dengan kebutuhan di daerahnya.” Ungkap Anas.
1339,2022-07-22 14:50:07+00:00,LKPP_RI,Kepala LKPP merekomendasikan kepada Pemda untuk menggunakan Katalog Elektronik guna mempercepat penyerapan anggaran.
1340,2022-07-22 14:50:06+00:00,LKPP_RI,"Sistem pengadaan Barang/Jasa secara elektronik kepdepannya dapat  membantu seluruh stakeholder dalam memantau informasi pengadaan secara real time, transparan dan akuntabel. https://t.co/BHY9hysLiv"
1341,2022-07-22 14:50:03+00:00,LKPP_RI,BANJARMASIN - LKPP proaktif membantu Pemda untuk meningkatkan penggunaan Katalog Elektronik guna mengoptimalkan pengadaan barang/jasa pemerintah berbasis elektronik. https://t.co/9UcnLffV8h
1342,2022-07-22 09:13:02+00:00,opencontracting,"Partners in crime prevention: A story of the impact 10 years of collaboration between @antikorupsi and @LKPP_RI has had in the fight against #publicprocurement corruption in #Indonesia🤝🏼💪🏼
  
Click to read: https://t.co/aT7BUwBnjt @OpenGovIndo"
1343,2022-07-22 05:16:17+00:00,bluebenz14,@LKPP_RI Kak pengen dapet tumblr lkpp dong 😔☝️
1344,2022-07-21 21:38:39+00:00,SerieliBw,"@LKPP_RI Yth LKPP,,, mau konsul apakah ada larangan bagi Kepala desa atau perangkat desa jadi direktur perusahaan? Lalu apakah perusahaan milik kades/perangkat desa termasuk dilarang untuk ikut lelang pengadaan barang jasa pemerintah di kabupaten/kota atau di provinsi?. Trims"
1345,2022-07-21 17:07:36+00:00,dmaster97,"@LKPP_RI @nolimityz Min, apakah pernyataan ini masih valid untuk di perpres 12/2022. 

Apakah tidak dilihat dulu di KAK nya. Apabila membangun seluruh bagian, maka bisa masuk olah pikir (konsultan)
Apabila menggunakan tools dan memodifikasi pustaka milik pihak lain maka masuk ketrampilan (jasa lain)"
1346,2022-07-21 15:53:51+00:00,LKPP_RI,"Dalam penutupannya, Kepala LKPP meyakinkan kepada para pelaku usaha bahwa LKPP akan memudahkan penyedia yang memiliki PDN di e-katalog sehingga pemerintah akan lebih mudah melaksanakan realisasi anggaran karena tidak perlu tender sehingga sangat efisien. https://t.co/Yt443Gk0g4"
1347,2022-07-21 15:17:51+00:00,LKPP_RI,"Kepala LKPP juga menyampaikan bahwa LKPP turut mengawal kebijakan pengadaan pada pembangunan IKN. “Salah satu hal yang menarik dalam pembangunan IKN adalah repeat order dan beauty contest,” tambah Anas."
1348,2022-07-21 15:17:51+00:00,LKPP_RI,"“Presiden Jokowi menginstruksikan agar belanja barang/jasa pemerintah fokus pada PDN dan UMK-Koperasi sehingga bisa memberi nilai tambah optimal bagi perekonomian,” ungkap Anas dalam peluncuran IndoBuildTech Premier Exhibition dan Kick Off IndoBuildTech Awards pada Kamis (21/7)."
1349,2022-07-21 15:17:50+00:00,LKPP_RI,Anas mengajak para pelaku usaha untuk optimistis dalam memajukan Indonesia. LKPP telah membenahi ekosistem pengadaan barang/jasa pemerintah agar bisa berdampak optimal pada perekonomian dengan mengutamakan produk dalam negeri/PDN dan UMK-Koperasi.
1350,2022-07-21 15:17:50+00:00,LKPP_RI,dan inflasi yang relatif terkendali dibanding lonjakan yang terjadi di berbagai negara di dunia. Hal tersebut akan berdampak pada perekonomian yang ke depannya diyakoni akan tumbuh dengan baik.
1351,2022-07-21 15:17:49+00:00,LKPP_RI,"Anas mengatakan, kolaborasi dan kerja keras yang dilakukan Presiden RI Joko Widodo membuahkan hasil yang mengagumkan seperti penurunan tingkat pengangguran, pertumbuhan ekonomi yang terjaga, https://t.co/bvL5xNlz6I"
1352,2022-07-21 15:17:45+00:00,LKPP_RI,Jakarta – LKPP Abdullah Azwar Anas mendukung dan mendorong kolaborasi antara pemerintah dan asosiasi pelaku usaha dalam rangka percepatan pemulihan ekonomi Indonesia. https://t.co/YEXF0Wfm4D
1353,2022-07-21 06:40:46+00:00,LKPP_RI,"LKPP berharap forum ini dapat menjadi medium yang sangat baik bagi pelaku usaha untuk tumbuh dan bersaing di pasar usaha baik dalam dan luar negeri.

#LKPP
#GPFE"
1354,2022-07-21 06:40:45+00:00,LKPP_RI,"Terlihat animo dan antusiasme peserta seminar, pengunjung, dan peserta pameran (pelaku usaha) yang mengunjungi stan konsultasi LKPP untuk berkonsultasi terkait pengadaan barang/jasa pemerintah. https://t.co/sm4vMo9iLh"
1355,2022-07-21 06:40:39+00:00,LKPP_RI,"Melalui layanan stan konsultasi yang diberikan LKPP pada GPFE 2022, LKPP berharap dapat membuka akses pasar dan memberikan kemudahan bagi pelaku usaha lokal untuk terlibat dalam pengadaan barang/jasa pemerintah. sehingga PDN dan UMK-Koperasi tumbuh serta menguasai pasar nasional. https://t.co/GMFuxVcOnu"
1356,2022-07-21 06:40:36+00:00,LKPP_RI,--Sudah waktunya produk dalam negeri menjadi tuan rumah di negeri sendiri.” Hal ini disampaikan oleh Kepala LKPP Abdullah Azwar Anas dalam Government Procurement Forum and Expo (GPFE).
1357,2022-07-21 06:40:36+00:00,LKPP_RI,"“Katalog Elektronik diharapkan dapat menjadi satu pintu bagi produk dalam negeri dan Usaha Mikro, Kecil, dan Koperasi (UMK-Koperasi) untuk turut serta dalam rangka pemulihan dan pemerataan ekonomi Indonesia.--"
1358,2022-07-21 06:40:35+00:00,LKPP_RI,"Guna mendukung upaya tersebut, LKPP memberikan ruang komunikasi bagi pelaku usaha dalam negeri dengan menggelar stan konsultasi pengadaan barang/jasa yang berlangsung selama tiga hari pada 20 hingga 22 Juli 2022 di Jogja Expo Center (JEC). https://t.co/Nz5dYVTEsJ"
1359,2022-07-21 06:40:28+00:00,LKPP_RI,"Yogyakarta - Wujud komitmen pemerintah dalam meningkatkan penggunaan produk dalam negeri dan membangkitkan industri lokal, LKPP terus menggenjot peran serta pelaku usaha lokal untuk ikut pengadaan barang/jasa pemerintah melalui Katalog Elektronik dan Toko Daring."
1360,2022-07-20 11:56:32+00:00,SerieliBw,"@LKPP_RI Yth LKPP,,, mau konsul apakah ada larangan bagi Kepala desa atau perangkat desa jadi direktur perusahaan? Lalu apakah perusahaan milik kades/perangkat desa termasuk dilarang untuk ikut lelang pengadaan barang jasa pemerintah di kabupaten/kota atau di provinsi?. Trims"
1361,2022-07-20 11:02:46+00:00,LKPP_RI,Anas juga merespon baik Kegiatan GPFE-HPSE yang mempertemukan pelaku usaha dengan calon pembeli dari pemerintah. Ia berharap partisipasi pelaku usaha produk dalam negeri lebih ditingkatkan lagi.
1362,2022-07-20 11:02:45+00:00,LKPP_RI,Pada kesempatannya Anas mewanti-wanti agar kebijakan-kebijakan yang telah dilakukan pemerintah dimanfaatkan dengan baik. https://t.co/FErHmebVpm
1363,2022-07-20 11:02:43+00:00,LKPP_RI,LKPP juga saat ini sedang melakukan konsolidasi laptop nasional dengan metode e-purchasing melalui Katalog Elektronik. Upaya ini merupakan salah satu cara pemerintah untuk melakukan efisiensi belanja PBJP.
1364,2022-07-20 11:02:43+00:00,LKPP_RI,"Seiring dengan hal tersebut, LKPP juga melakukan pendampingan kepada pemerintah daerah agar segera membentuk Katalog Lokal. Saat ini sudah lebih dari 300 Pemda yang telah melakukan penayangan produk dalam Katalog Lokal."
1365,2022-07-20 11:02:42+00:00,LKPP_RI,"Anas mengatakan, sistem E-katalog menjadi salah satu pintu agar PDN dan produk UMK-Koperasi terus tumbuh. Untuk itu LKPP telah melakukan langkah percepatan melalui pemangkasan birokrasi agar pelaku usaha lokal dapat dengan mudah menayangkan produknya dalam Katalog Lokal."
1366,2022-07-20 11:02:38+00:00,LKPP_RI,"“Atas instruksi bapak Presiden Jokowi, kebijakan belanja pemerintah didorong minimal 40% untuk PDN dan produk UMK-Koperasi. Kebijakan Presiden ini penting untuk meningkatkan daya saing industri nasional.--"
1367,2022-07-20 11:02:37+00:00,LKPP_RI,Kepala LKPP Abdullah Azwar Anas mempercayai bahwa saat ini adalah waktu yang tepat bagi industri dalam negeri untuk tumbuh dan berkembang. https://t.co/hZFXoHika0
1368,2022-07-20 11:02:34+00:00,LKPP_RI,YOGYAKARTA - LKPP terus memaksimalkan pemanfaatan penggunaan PDN dan UMK-Koperasi dalam belanja barang/jasa pemerintah. Kebijakan ini dilakukan untuk menangkal ancaman pasca pandemi dan ketidakpastian ekonomi global akibat ancaman resesi serta perang Uni Soviet-Ukraina.
1369,2022-07-19 11:47:09+00:00,LKPP_RI,"LKPP berharap dengan luasnya area kerja sektor kesehatan, Kementerian Kesehatan dapat melakukan terobosan – terobosan untuk mendorong Rumah Sakit dibawah binaan Kementerian Kesehatan agar dapat mengelola proses pengadaan yang efektif dan efisien. https://t.co/qzpofXYmXI"
1370,2022-07-19 11:47:07+00:00,LKPP_RI,"Presiden berharap bahwa Inovasi dan PDN punya panggung utama dalam program - program prioritas khususnya dari sektor kesehatan, karena hal ini tidak terlepas dari potensi industri dalam negeri khususnya dari sektor kesehatan yang dapat mendukung pertumbuhan ekonomi Indonesia."
1371,2022-07-19 11:47:06+00:00,LKPP_RI,"--Kolaborasi seperti ini sangat penting untuk dapat mencapai tujuan penggunaan Produk Dalam Negeri,” ujar Anas dalam sambutannya dalam acara Launching Produk BioColoMelt-DX yang diselenggarakan oleh Biofarma bertempat di RS Kanker Dharmais Jakarta."
1372,2022-07-19 11:47:06+00:00,LKPP_RI,“ @KemenkesRI Kesehatan sangat progresif dalam mengeksekusi target yang diberikan oleh Presiden kepada LKPP yaitu Konsolidasi Produk Dalam Negeri dari Kementerian dan Lembaga.--
1373,2022-07-19 11:47:05+00:00,LKPP_RI,"LKPP bersama dengan @KemenkesRI serta Kementerian dan Lembaga terkait juga melakukan pengawasan pada Katalog Elektronik Nasional, Sektoral dan Lokal, agar produk yang telah dibekukan pada Katalog Sektoral @KemenkesRI tidak muncul pada katalog yang dikelola oleh K/L lain. https://t.co/rNz92PHhNK"
1374,2022-07-19 11:47:02+00:00,LKPP_RI,Hal ini dapat terlihat dari kerjasama yang sudah ditunjukan oleh LKPP dengan Kementerian Kesehatan dalam melakukan “pembekuan” pada beberapa produk sektor kesehatan yang telah memiliki substitusi impornya di dalam negeri. https://t.co/fejbjxVtpY
