id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
108,1660115997066686464,"https://twitter.com/TrilochanB83781/statuses/1660115997066686464","https://twitter.com/TrilochanB83781/statuses/1660115997066686464","TrilochanB83781","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 22:51:11","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1638812225694515202,"https://pbs.twimg.com/profile_images/1638815576247406592/iXLLF5Mp_normal.jpg",395,99,18,"2023-03-23 03:58:15","","","",
109,1660113139990515712,"https://twitter.com/chirman_nantim/statuses/1660113139990515712","https://twitter.com/chirman_nantim/statuses/1660113139990515712","chirman_nantim","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 22:39:50","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1627803990409859075,"https://pbs.twimg.com/profile_images/1627960158495117312/GvtRF9iv_normal.jpg",15,177,15,"2023-02-20 17:55:21","3D Wallpaper.Dream Chaser Making Money💰. Soccer player. Love Fun to the Fullest😎.","Abuja, Nigeria","",
110,1660111797892816897,"https://twitter.com/Ineya18/statuses/1660111797892816897","https://twitter.com/Ineya18/statuses/1660111797892816897","Ineya18","RT @hengki24: © 2022 ➤ Third Eye - Borobudur Temple https://t.co/mXCjfbxmcf","© 2022 ➤ Third Eye - Borobudur Temple https://t.co/mXCjfbxmcf","2023-05-20 22:34:30","Twitter for Android",0,8,"en","","retweet","",0,0,"hengki24",101928945,1526816258053660672,1232620917706153984,"https://pbs.twimg.com/profile_images/1348517623517032451/kb6Bh1Tu_normal.jpg",113171,73,6008,"2020-02-26 06:00:28","No DM. Thanks","","",
111,1660111327526891527,"https://twitter.com/SalihSalih74576/statuses/1660111327526891527","https://twitter.com/SalihSalih74576/statuses/1660111327526891527","SalihSalih74576","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 22:32:38","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1658360770152005633,"https://pbs.twimg.com/profile_images/1658361112545599491/79rS-XLK_normal.png",15,138,22,"2023-05-16 02:37:54","","","",
112,1660111077479415809,"https://twitter.com/PinakiD96323390/statuses/1660111077479415809","https://twitter.com/PinakiD96323390/statuses/1660111077479415809","PinakiD96323390","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 22:31:38","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1639511456784809984,"https://pbs.twimg.com/profile_images/1657768561098776578/54ohMgr__normal.jpg",5529,15,41,"2023-03-25 02:16:44","","","",
113,1660105645335408641,"https://twitter.com/mz1937686/statuses/1660105645335408641","https://twitter.com/mz1937686/statuses/1660105645335408641","mz1937686","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 22:10:03","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1651546639163858944,"https://pbs.twimg.com/profile_images/1651871671463313408/Nu9ei7Q0_normal.jpg",193,227,37,"2023-04-27 07:19:52","I am an Avive citizen https://t.co/9W64BxTAnr","","",
114,1660105622829023232,"https://twitter.com/rishi15590/statuses/1660105622829023232","https://twitter.com/rishi15590/statuses/1660105622829023232","rishi15590","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 22:09:58","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1633019007455330304,"https://pbs.twimg.com/profile_images/1633019111079919616/cKUzcGcD_normal.png",47,97,27,"2023-03-07 03:17:50","Rishi  100% follow back for following me.","","",
115,1660088737752051714,"https://twitter.com/shikicrypto3/statuses/1660088737752051714","https://twitter.com/shikicrypto3/statuses/1660088737752051714","shikicrypto3","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 21:02:52","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1637372563503599620,"https://pbs.twimg.com/profile_images/1637372672865869824/pnCsnGCC_normal.png",700,35,16,"2023-03-19 04:37:20","","","",
116,1660069360998727682,"https://twitter.com/AbdullerhMato/statuses/1660069360998727682","https://twitter.com/AbdullerhMato/statuses/1660069360998727682","AbdullerhMato","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 19:45:52","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1147302542768054272,"https://pbs.twimg.com/profile_images/1348078706082910210/Zl7IbDwj_normal.jpg",102095,1032,1082,"2019-07-05 20:33:36","Bsc.Political Science💯 Hala Madrid💥 Bukite🔥","Kaduna, Nigeria","",
117,1660065839805247488,"https://twitter.com/ArachanaJais111/statuses/1660065839805247488","https://twitter.com/ArachanaJais111/statuses/1660065839805247488","ArachanaJais111","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 19:31:53","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1645043878364614656,"https://pbs.twimg.com/profile_images/1645044006156644352/V0Ap8RBr_normal.png",37,34,14,"2023-04-09 08:40:28","","","",
118,1660047775365574660,"https://twitter.com/haleefa55/statuses/1660047775365574660","https://twitter.com/haleefa55/statuses/1660047775365574660","haleefa55","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 18:20:06","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1520356866416652288,"https://pbs.twimg.com/profile_images/1643261111062372353/RalhY5sH_normal.jpg",3281,248,147,"2022-04-30 06:58:51","","","",
119,1660045066327707649,"https://twitter.com/FerryYanto80/statuses/1660045066327707649","https://twitter.com/FerryYanto80/statuses/1660045066327707649","FerryYanto80","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 18:09:20","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1659230734283079680,"https://pbs.twimg.com/profile_images/1659230903883943936/QYHWoLt__normal.png",16,14,0,"2023-05-18 12:14:08","","","",
120,1660017317206450181,"https://twitter.com/EgideNshimiri15/statuses/1660017317206450181","https://twitter.com/EgideNshimiri15/statuses/1660017317206450181","EgideNshimiri15","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 16:19:04","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1587068300701433856,"https://pbs.twimg.com/profile_images/1587068587553996801/juFNIY27_normal.png",355,213,31,"2022-10-31 09:06:51","","","",
121,1660015224521650176,"https://twitter.com/Dwi3145758/statuses/1660015224521650176","https://twitter.com/Dwi3145758/statuses/1660015224521650176","Dwi3145758","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 16:10:45","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1568453008689885186,"https://pbs.twimg.com/profile_images/1643361376197562369/PL6xIeIh_normal.jpg",2610,263,82,"2022-09-10 00:23:16","❤Im an Avive Citizen, Crypto trader, Crypto miner, Tour Travel consultant, Industrial Relation Legal Advisor Hobby: Climbing, Traveling, Natural Lovers","Indonesia, Karawang, West Java","",
122,1660008472115806208,"https://twitter.com/masudur25437546/statuses/1660008472115806208","https://twitter.com/masudur25437546/statuses/1660008472115806208","masudur25437546","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 15:43:55","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1654168162563411968,"https://pbs.twimg.com/profile_images/1654168300375666688/cYkhiXhA_normal.jpg",58,34,4,"2023-05-04 12:57:10","","","",
123,1659996665250557952,"https://twitter.com/SoneyeMicheal/statuses/1659996665250557952","https://twitter.com/SoneyeMicheal/statuses/1659996665250557952","SoneyeMicheal","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 14:57:00","Twitter Web App",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1576820187898208257,"https://pbs.twimg.com/profile_images/1576821098439737344/fFr2Nq8M_normal.png",2694,682,196,"2022-10-03 02:27:00","","","",
124,1659994982332395520,"https://twitter.com/mirusimp/statuses/1659994982332395520","https://twitter.com/mirusimp/statuses/1659994982332395520","mirusimp","@ecilox @infotwitwor_ genuinely asking or were you just joking? anyway, why they went on pilgrimage to borobudur is simply because borobudur was the center of pilgrimage and education for ancient Mahayana Buddhism back when Sailendra dynasty reigned. and also it\'s the world\'s largest Buddhist temple.","@ecilox @infotwitwor_ genuinely asking or were you just joking? anyway, why they went on pilgrimage to borobudur is simply because borobudur was the center of pilgrimage and education for ancient Mahayana Buddhism back when Sailendra dynasty reigned. and also it\'s the world\'s largest Buddhist temple.","2023-05-20 14:50:19","Twitter for Android",37,0,"en","","reply","ecilox",1531420107406454784,1659919118156562435,"",0,0,1500885828398366721,"https://pbs.twimg.com/profile_images/1662080165814603777/-q0zLZHO_normal.jpg",790,12,0,"2022-03-07 12:27:38","miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru miru","miru miru miru miru miru miru","",
125,1659977845144276992,"https://twitter.com/RRenestine/statuses/1659977845144276992","https://twitter.com/RRenestine/statuses/1659977845144276992","RRenestine","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 13:42:13","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1595445361774133249,"https://pbs.twimg.com/profile_images/1595445691823919104/L7vjCbD3_normal.png",1671,42,37,"2022-11-23 10:54:29","","","",
126,1659971597774598146,"https://twitter.com/faydimlilis90/statuses/1659971597774598146","https://twitter.com/faydimlilis90/statuses/1659971597774598146","faydimlilis90","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 13:17:24","Twitter Web App",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1476170149006876676,"https://pbs.twimg.com/profile_images/1643105685326921728/gVJtFcJk_normal.jpg",7357,474,473,"2021-12-29 07:36:16","گروه رسمی AVIVE فارسی  https://t.co/hkhPcNJg5j","","",
127,1659968306168872960,"https://twitter.com/Kaustu17/statuses/1659968306168872960","https://twitter.com/Kaustu17/statuses/1659968306168872960","Kaustu17","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 13:04:19","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1634267862889005056,"https://pbs.twimg.com/profile_images/1643692695414792192/xrXgFOAF_normal.jpg",1673,158,133,"2023-03-10 14:00:24","my name is kaustubh bhutare I am living india I am hard working and positive thinking about my carrier","Pune, India","",
128,1659964294191017989,"https://twitter.com/SAGARAAmadou6/statuses/1659964294191017989","https://twitter.com/SAGARAAmadou6/statuses/1659964294191017989","SAGARAAmadou6","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 12:48:23","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1604166690241187840,"https://pbs.twimg.com/profile_images/1604166837230510080/AAX4iwqr_normal.png",4653,404,107,"2022-12-17 12:29:12","","","",
129,1659962881809747968,"https://twitter.com/simpLe_man7773/statuses/1659962881809747968","https://twitter.com/simpLe_man7773/statuses/1659962881809747968","simpLe_man7773","RT @AviveAPP: @fxalius Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha…","@fxalius Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.","2023-05-20 12:42:46","Twitter for Android",0,2,"en","","retweet","",0,0,"AviveAPP",1633681073531150337,1659932495725629445,1513567740703158275,"https://pbs.twimg.com/profile_images/1655997629304803328/J4OaUMo1_normal.jpg",3679,175,99,"2022-04-11 13:21:10","cheap songwriter, family lover, peace lover, I am an Avive Citizen https://t.co/6RJIw9tUEX","Bandung Barat, Indonesia","",
130,1659962836859383809,"https://twitter.com/simpLe_man7773/statuses/1659962836859383809","https://twitter.com/simpLe_man7773/statuses/1659962836859383809","simpLe_man7773","RT @fxalius: @AviveAPP Borobudur temple, Indonesia https://t.co/8354m8kY9J","@AviveAPP Borobudur temple, Indonesia https://t.co/8354m8kY9J","2023-05-20 12:42:35","Twitter for Android",0,2,"in","","retweet","",0,0,"fxalius",1657008409588400129,1659928838800035841,1513567740703158275,"https://pbs.twimg.com/profile_images/1655997629304803328/J4OaUMo1_normal.jpg",3679,175,99,"2022-04-11 13:21:10","cheap songwriter, family lover, peace lover, I am an Avive Citizen https://t.co/6RJIw9tUEX","Bandung Barat, Indonesia","",
131,1659960588057944066,"https://twitter.com/geovanidozan/statuses/1659960588057944066","https://twitter.com/geovanidozan/statuses/1659960588057944066","geovanidozan","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 12:33:39","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1602217918367993856,"https://pbs.twimg.com/profile_images/1602218292533501952/tNvKhH7T_normal.jpg",1307,247,32,"2022-12-12 03:25:30","","","",
132,1659956018204356610,"https://twitter.com/masoodjavi77440/statuses/1659956018204356610","https://twitter.com/masoodjavi77440/statuses/1659956018204356610","masoodjavi77440","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 12:15:29","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1657783795699916802,"https://pbs.twimg.com/profile_images/1657799728795451393/sn0DeA0m_normal.jpg",141,64,35,"2023-05-14 12:24:07","💰دنیای دیجیتال💰","","",
133,1659951393115889670,"https://twitter.com/BneOjm8WF5mqpaJ/statuses/1659951393115889670","https://twitter.com/BneOjm8WF5mqpaJ/statuses/1659951393115889670","BneOjm8WF5mqpaJ","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:57:07","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1625376065907740673,"https://pbs.twimg.com/profile_images/1649239538680877056/eVQ-G1PT_normal.jpg",387,49,48,"2023-02-14 01:08:16","“l am an AviveCitizen”","Guangdong","",
134,1659951258910994433,"https://twitter.com/lyduc1984/statuses/1659951258910994433","https://twitter.com/lyduc1984/statuses/1659951258910994433","lyduc1984","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:56:35","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1570017776617783296,"https://pbs.twimg.com/profile_images/1570017911212998656/IsPCKgci_normal.png",154,94,2,"2022-09-14 07:53:33","","Việt Nam","",
135,1659945800955318272,"https://twitter.com/RajabiTayebe/statuses/1659945800955318272","https://twitter.com/RajabiTayebe/statuses/1659945800955318272","RajabiTayebe","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:34:53","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1613105158937841664,"https://pbs.twimg.com/profile_images/1645294965788930048/w_Q0vhKK_normal.jpg",984,225,75,"2023-01-11 04:27:51","I am an Avive Citizen https://t.co/DEV41vLXwt","","",
136,1659944459361042433,"https://twitter.com/MbengNdono/statuses/1659944459361042433","https://twitter.com/MbengNdono/statuses/1659944459361042433","MbengNdono","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:29:34","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1558883088993816579,"https://pbs.twimg.com/profile_images/1558883933105831938/wbAklkkT_normal.jpg",797,160,20,"2022-08-14 14:28:23","J\'ai confiance en moi","","",
137,1659943194891808768,"https://twitter.com/Youbie007/statuses/1659943194891808768","https://twitter.com/Youbie007/statuses/1659943194891808768","Youbie007","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:24:32","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1593315517460119552,"https://pbs.twimg.com/profile_images/1593683488720314369/ifBFmsoh_normal.jpg",152,59,2,"2022-11-17 13:51:06","","","",
138,1659940646474612738,"https://twitter.com/esratjahan0/statuses/1659940646474612738","https://twitter.com/esratjahan0/statuses/1659940646474612738","esratjahan0","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:14:24","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1656549687422513152,"https://pbs.twimg.com/profile_images/1656549906994331649/rYCZxU--_normal.jpg",2,6,1,"2023-05-11 02:40:11","","","",
139,1659940392433774593,"https://twitter.com/fariha_safeer/statuses/1659940392433774593","https://twitter.com/fariha_safeer/statuses/1659940392433774593","fariha_safeer","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:13:24","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1597620194293460994,"https://pbs.twimg.com/profile_images/1630738769233186816/SykYp8r7_normal.jpg",227,47,9,"2022-11-29 10:55:49","nothing in my life","tangdar ","",
140,1659940353955495936,"https://twitter.com/BBadolboss/statuses/1659940353955495936","https://twitter.com/BBadolboss/statuses/1659940353955495936","BBadolboss","RT @AviveAPP: Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life,…","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:13:15","Twitter for Android",0,141,"en","","quote","",0,0,"AviveAPP",1633681073531150337,1659940324146565123,1586717513009680384,"https://pbs.twimg.com/profile_images/1660661299800588296/JO5cbXqa_normal.jpg",2220,393,204,"2022-10-30 09:54:38","","","",
141,1659940324146565123,"https://twitter.com/AviveAPP/statuses/1659940324146565123","https://twitter.com/AviveAPP/statuses/1659940324146565123","AviveAPP","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","Borobudur temple is a living museum, with countless reliefs, sculptures, and inscriptions, telling stories of Buddha\'s life, teaching, and enlightenment, and a source of inspiration for art, literature, and spirituality.  #AviveFamily #AviveCitizens $VV https://t.co/x6d4xD2icy","2023-05-20 11:13:08","Twitter Web App",576,141,"en","@AviveAPP Borobudur temple, Indonesia https://t.co/8354m8kY9J","quote","fxalius",1657008409588400129,1659928838800035841,"",0,0,1633681073531150337,"https://pbs.twimg.com/profile_images/1633736462163394560/J70Ddld4_normal.jpg",818,178,475410,"2023-03-08 23:08:34","Avive location protocol, powered by Avive  Join Us Now:  https://t.co/qhVjmdU3pb","","",
